Date,Product,Region,Units_Sold,Price_per_Unit,Total_Sales
2024-02-21,Product B,Nairobi,15,79.17,1187.55
2024-04-02,Product A,Mombasa,20,13.92,278.4
2024-01-15,Product D,Nairobi,37,99.51,3681.87
2024-03-12,Product D,Nairobi,13,52.3,679.9
2024-03-01,Product D,Mombasa,10,35.16,351.6
2024-01-21,Product A,Nakuru,20,89.51,1790.2
2024-03-23,Product A,Nakuru,33,77.29,2550.57
2024-03-27,Product A,Nakuru,7,95.78,670.46
2024-03-15,Product C,Nakuru,24,39.77,954.48
2024-03-15,Product A,Nakuru,40,59.75,2390.0
2024-03-28,Product A,Mombasa,23,61.51,1414.73
2024-04-09,Product A,Mombasa,30,98.23,2946.9
2024-01-24,Product C,Kisumu,7,16.78,117.46
2024-01-03,Product A,Nakuru,23,37.51,862.73
2024-01-22,Product D,Mombasa,24,27.18,652.32
2024-02-22,Product A,Kisumu,36,34.16,1229.76
2024-01-02,Product D,Nakuru,11,53.68,590.48
2024-03-28,Product D,Nairobi,45,43.54,1959.3
2024-01-30,Product D,Kisumu,37,45.52,1684.24
2024-02-07,Product C,Mombasa,44,85.98,3783.12
2024-01-02,Product C,Nairobi,43,93.7,4029.1
2024-03-04,Product C,Nairobi,22,16.34,359.48
2024-02-29,Product A,Nairobi,44,28.8,1267.2
2024-01-21,Product D,Kisumu,5,70.4,352.0
2024-02-02,Product C,Mombasa,15,42.28,634.2
2024-03-16,Product C,Nairobi,32,32.87,1051.84
2024-02-27,Product A,Nakuru,29,36.58,1060.82
2024-01-22,Product C,Nairobi,27,39.03,1053.81
2024-03-29,Product A,Nairobi,35,86.38,3023.3
2024-02-18,Product B,Kisumu,34,22.3,758.2
2024-03-31,Product C,Kisumu,46,73.8,3394.8
2024-02-28,Product B,Mombasa,39,59.75,2330.25
2024-02-11,Product A,Nakuru,11,36.69,403.59
2024-04-01,Product D,Kisumu,20,47.78,955.6
2024-02-29,Product C,Nairobi,30,33.06,991.8
2024-03-20,Product A,Mombasa,6,65.04,390.24
2024-01-15,Product D,Nairobi,5,17.34,86.7
2024-03-02,Product D,Nairobi,16,10.47,167.52
2024-03-02,Product B,Kisumu,9,66.51,598.59
2024-02-16,Product A,Mombasa,41,27.48,1126.68
2024-03-02,Product D,Nakuru,36,16.38,589.68
2024-02-20,Product C,Nakuru,13,45.71,594.23
2024-02-24,Product C,Kisumu,45,14.57,655.65
2024-03-04,Product B,Kisumu,39,89.8,3502.2
2024-01-03,Product D,Mombasa,23,12.49,287.27
2024-02-20,Product A,Nakuru,20,62.1,1242.0
2024-01-07,Product C,Nakuru,7,49.46,346.22
2024-01-21,Product D,Nakuru,24,70.48,1691.52
2024-03-13,Product D,Nairobi,28,39.53,1106.84
2024-02-08,Product B,Nakuru,37,23.95,886.15
2024-01-18,Product C,Nairobi,28,98.37,2754.36
2024-01-04,Product C,Mombasa,15,85.5,1282.5
2024-03-29,Product A,Nairobi,12,87.44,1049.28
2024-02-29,Product C,Mombasa,40,32.52,1300.8
2024-01-14,Product A,Nakuru,42,13.5,567.0
2024-01-09,Product C,Nakuru,44,37.29,1640.76
2024-03-30,Product B,Mombasa,24,58.34,1400.16
2024-02-22,Product C,Kisumu,39,39.4,1536.6
2024-01-02,Product A,Mombasa,29,84.51,2450.79
2024-03-24,Product A,Kisumu,39,34.44,1343.16
2024-04-01,Product B,Nairobi,29,96.87,2809.23
2024-02-29,Product C,Nairobi,33,51.15,1687.95
2024-03-11,Product C,Nairobi,22,85.78,1887.16
2024-02-13,Product B,Nakuru,22,27.49,604.78
2024-01-08,Product C,Nairobi,6,47.02,282.12
2024-02-16,Product C,Kisumu,39,72.96,2845.44
2024-02-04,Product A,Nairobi,20,22.45,449.0
2024-03-18,Product C,Mombasa,45,21.95,987.75
2024-03-21,Product C,Mombasa,40,97.26,3890.4
2024-02-05,Product B,Nakuru,37,74.31,2749.47
2024-02-19,Product B,Mombasa,8,13.7,109.6
2024-01-04,Product D,Kisumu,37,45.89,1697.93
2024-01-02,Product A,Nairobi,18,49.02,882.36
2024-01-06,Product C,Nakuru,25,76.96,1924.0
2024-02-23,Product C,Nairobi,24,32.58,781.92
2024-01-04,Product D,Nairobi,12,26.59,319.08
2024-02-23,Product C,Kisumu,11,17.28,190.08
2024-04-02,Product A,Mombasa,7,48.55,339.85
2024-03-03,Product D,Mombasa,21,71.96,1511.16
2024-01-18,Product A,Nairobi,37,15.24,563.88
2024-03-30,Product D,Nakuru,16,92.37,1477.92
2024-02-13,Product D,Mombasa,26,49.81,1295.06
2024-02-03,Product B,Nakuru,26,31.58,821.08
2024-03-14,Product A,Mombasa,34,18.45,627.3
2024-03-02,Product C,Nakuru,42,26.46,1111.32
2024-04-09,Product C,Kisumu,42,94.12,3953.04
2024-01-14,Product A,Nakuru,49,67.44,3304.56
2024-04-04,Product C,Kisumu,12,56.5,678.0
2024-02-17,Product C,Kisumu,31,69.14,2143.34
2024-01-15,Product A,Nakuru,31,49.21,1525.51
2024-03-12,Product D,Kisumu,38,75.7,2876.6
2024-03-18,Product A,Nairobi,25,14.29,357.25
2024-03-27,Product D,Kisumu,34,60.94,2071.96
2024-03-02,Product C,Mombasa,37,24.28,898.36
2024-02-09,Product C,Nakuru,32,20.81,665.92
2024-03-25,Product C,Nairobi,37,40.77,1508.49
2024-03-20,Product B,Nakuru,9,18.26,164.34
2024-03-22,Product D,Mombasa,23,18.47,424.81
2024-02-22,Product B,Mombasa,8,38.03,304.24
2024-01-24,Product B,Mombasa,39,98.16,3828.24
